 year,Energy type,Value,year_f
1965,Geo Biomass Other,17.9852314,1/1/1965
1966,Geo Biomass Other,19.80600739,1/1/1966
1967,Geo Biomass Other,19.98657036,1/1/1967
1968,Geo Biomass Other,22.12004471,1/1/1968
1969,Geo Biomass Other,23.25796509,1/1/1969
1970,Geo Biomass Other,25.70189667,1/1/1970
1971,Geo Biomass Other,27.88829422,1/1/1971
1972,Geo Biomass Other,29.88877487,1/1/1972
1973,Geo Biomass Other,32.0958519,1/1/1973
1974,Geo Biomass Other,34.28908539,1/1/1974
1975,Geo Biomass Other,34.81208038,1/1/1975
1976,Geo Biomass Other,38.79104996,1/1/1976
1977,Geo Biomass Other,40.89204025,1/1/1977
1978,Geo Biomass Other,43.29664993,1/1/1978
1979,Geo Biomass Other,46.49925613,1/1/1979
1980,Geo Biomass Other,49.71746445,1/1/1980
1981,Geo Biomass Other,53.48617172,1/1/1981
1982,Geo Biomass Other,61.70895386,1/1/1982
1983,Geo Biomass Other,68.35492706,1/1/1983
1984,Geo Biomass Other,76.34615326,1/1/1984
1985,Geo Biomass Other,79.07157898,1/1/1985
1986,Geo Biomass Other,85.91538239,1/1/1986
1987,Geo Biomass Other,91.96002197,1/1/1987
1988,Geo Biomass Other,94.60190582,1/1/1988
1989,Geo Biomass Other,104.530365,1/1/1989
1990,Geo Biomass Other,117.1966019,1/1/1990
1991,Geo Biomass Other,122.2344055,1/1/1991
1992,Geo Biomass Other,131.1373444,1/1/1992
1993,Geo Biomass Other,135.5193176,1/1/1993
1994,Geo Biomass Other,140.6436768,1/1/1994
1995,Geo Biomass Other,146.6167297,1/1/1995
1996,Geo Biomass Other,150.6828918,1/1/1996
1997,Geo Biomass Other,161.3907318,1/1/1997
1998,Geo Biomass Other,168.1891022,1/1/1998
1999,Geo Biomass Other,176.6198425,1/1/1999
2000,Geo Biomass Other,184.7501984,1/1/2000
2001,Geo Biomass Other,191.894104,1/1/2001
2002,Geo Biomass Other,206.54245,1/1/2002
2003,Geo Biomass Other,218.1429443,1/1/2003
2004,Geo Biomass Other,235.696228,1/1/2004
2005,Geo Biomass Other,255.0817108,1/1/2005
2006,Geo Biomass Other,271.760437,1/1/2006
2007,Geo Biomass Other,294.8430786,1/1/2007
2008,Geo Biomass Other,315.4187317,1/1/2008
2009,Geo Biomass Other,338.8140259,1/1/2009
2010,Geo Biomass Other,380.7774658,1/1/2010
2011,Geo Biomass Other,402.3552551,1/1/2011
2012,Geo Biomass Other,435.7163696,1/1/2012
2013,Geo Biomass Other,470.9959106,1/1/2013
2014,Geo Biomass Other,510.2568054,1/1/2014
2015,Geo Biomass Other,551.1013184,1/1/2015
2016,Geo Biomass Other,559.9602051,1/1/2016
2017,Geo Biomass Other,596.4204712,1/1/2017
2018,Geo Biomass Other,643.0320435,1/1/2018
2019,Geo Biomass Other,674.7453613,1/1/2019
2020,Geo Biomass Other,703.9164429,1/1/2020
2021,Geo Biomass Other,762.7826538,1/1/2021
1965,Hydro Generation,923.1980591,1/1/1965
1966,Hydro Generation,983.8169556,1/1/1966
1967,Hydro Generation,1005.742371,1/1/1967
1968,Hydro Generation,1059.288696,1/1/1968
1969,Hydro Generation,1121.742432,1/1/1969
1970,Hydro Generation,1174.649658,1/1/1970
1971,Hydro Generation,1227.242188,1/1/1971
1972,Hydro Generation,1284.629028,1/1/1972
1973,Hydro Generation,1303.012939,1/1/1973
1974,Hydro Generation,1431.231689,1/1/1974
1975,Hydro Generation,1448.883423,1/1/1975
1976,Hydro Generation,1443.136597,1/1/1976
1977,Hydro Generation,1491.672363,1/1/1977
1978,Hydro Generation,1614.382324,1/1/1978
1979,Hydro Generation,1695.186157,1/1/1979
1980,Hydro Generation,1731.649292,1/1/1980
1981,Hydro Generation,1768.903564,1/1/1981
1982,Hydro Generation,1800.908081,1/1/1982
1983,Hydro Generation,1877.768921,1/1/1983
1984,Hydro Generation,1941.373413,1/1/1984
1985,Hydro Generation,1979.781982,1/1/1985
1986,Hydro Generation,2006.592896,1/1/1986
1987,Hydro Generation,2033.777954,1/1/1987
1988,Hydro Generation,2098.947021,1/1/1988
1989,Hydro Generation,2087.793213,1/1/1989
1990,Hydro Generation,2158.743408,1/1/1990
1991,Hydro Generation,2209.058594,1/1/1991
1992,Hydro Generation,2208.460205,1/1/1992
1993,Hydro Generation,2341.45752,1/1/1993
1994,Hydro Generation,2356.195801,1/1/1994
1995,Hydro Generation,2483.678955,1/1/1995
1996,Hydro Generation,2517.025391,1/1/1996
1997,Hydro Generation,2561.030029,1/1/1997
1998,Hydro Generation,2580.99585,1/1/1998
1999,Hydro Generation,2600.543213,1/1/1999
2000,Hydro Generation,2646.666992,1/1/2000
2001,Hydro Generation,2578.681885,1/1/2001
2002,Hydro Generation,2626.26001,1/1/2002
2003,Hydro Generation,2622.821289,1/1/2003
2004,Hydro Generation,2816.453125,1/1/2004
2005,Hydro Generation,2911.281494,1/1/2005
2006,Hydro Generation,3022.085693,1/1/2006
2007,Hydro Generation,3072.892334,1/1/2007
2008,Hydro Generation,3251.430908,1/1/2008
2009,Hydro Generation,3246.414063,1/1/2009
2010,Hydro Generation,3429.209961,1/1/2010
2011,Hydro Generation,3492.671875,1/1/2011
2012,Hydro Generation,3641.910889,1/1/2012
2013,Hydro Generation,3788.332275,1/1/2013
2014,Hydro Generation,3889.021973,1/1/2014
2015,Hydro Generation,3878.368164,1/1/2015
2016,Hydro Generation,4012.452393,1/1/2016
2017,Hydro Generation,4069.982666,1/1/2017
2018,Hydro Generation,4183.166504,1/1/2018
2019,Hydro Generation,4231.376953,1/1/2019
2020,Hydro Generation,4345.990234,1/1/2020
2021,Hydro Generation,4273.827637,1/1/2021
1965,Solar Generation,0,1/1/1965
1966,Solar Generation,0,1/1/1966
1967,Solar Generation,0,1/1/1967
1968,Solar Generation,0,1/1/1968
1969,Solar Generation,0,1/1/1969
1970,Solar Generation,0,1/1/1970
1971,Solar Generation,0,1/1/1971
1972,Solar Generation,0,1/1/1972
1973,Solar Generation,0,1/1/1973
1974,Solar Generation,0,1/1/1974
1975,Solar Generation,0,1/1/1975
1976,Solar Generation,0,1/1/1976
1977,Solar Generation,0,1/1/1977
1978,Solar Generation,0,1/1/1978
1979,Solar Generation,0,1/1/1979
1980,Solar Generation,0,1/1/1980
1981,Solar Generation,0,1/1/1981
1982,Solar Generation,0,1/1/1982
1983,Solar Generation,0.003,1/1/1983
1984,Solar Generation,0.006311111,1/1/1984
1985,Solar Generation,0.011747475,1/1/1985
1986,Solar Generation,0.015183838,1/1/1986
1987,Solar Generation,0.01060303,1/1/1987
1988,Solar Generation,0.01019596,1/1/1988
1989,Solar Generation,0.262223244,1/1/1989
1990,Solar Generation,0.388294935,1/1/1990
1991,Solar Generation,0.505202889,1/1/1991
1992,Solar Generation,0.4665851,1/1/1992
1993,Solar Generation,0.556697547,1/1/1993
1994,Solar Generation,0.59701395,1/1/1994
1995,Solar Generation,0.638813794,1/1/1995
1996,Solar Generation,0.699207962,1/1/1996
1997,Solar Generation,0.749584794,1/1/1997
1998,Solar Generation,0.811788976,1/1/1998
1999,Solar Generation,0.905196905,1/1/1999
2000,Solar Generation,1.058970094,1/1/2000
2001,Solar Generation,1.423285365,1/1/2001
2002,Solar Generation,1.799019575,1/1/2002
2003,Solar Generation,2.255103827,1/1/2003
2004,Solar Generation,2.971521616,1/1/2004
2005,Solar Generation,4.187109947,1/1/2005
2006,Solar Generation,5.761838913,1/1/2006
2007,Solar Generation,7.817909718,1/1/2007
2008,Solar Generation,12.69742298,1/1/2008
2009,Solar Generation,21.0739727,1/1/2009
2010,Solar Generation,33.91127014,1/1/2010
2011,Solar Generation,65.58232117,1/1/2011
2012,Solar Generation,101.5408783,1/1/2012
2013,Solar Generation,138.6014557,1/1/2013
2014,Solar Generation,196.3565063,1/1/2014
2015,Solar Generation,254.7397156,1/1/2015
2016,Solar Generation,327.5842285,1/1/2016
2017,Solar Generation,445.4662781,1/1/2017
2018,Solar Generation,576.230896,1/1/2018
2019,Solar Generation,703.9497681,1/1/2019
2020,Solar Generation,846.2293701,1/1/2020
2021,Solar Generation,1032.501221,1/1/2021
1965,Wind Generation,0,1/1/1965
1966,Wind Generation,0,1/1/1966
1967,Wind Generation,0,1/1/1967
1968,Wind Generation,0,1/1/1968
1969,Wind Generation,0,1/1/1969
1970,Wind Generation,0,1/1/1970
1971,Wind Generation,0,1/1/1971
1972,Wind Generation,0,1/1/1972
1973,Wind Generation,0,1/1/1973
1974,Wind Generation,0,1/1/1974
1975,Wind Generation,0,1/1/1975
1976,Wind Generation,0,1/1/1976
1977,Wind Generation,0,1/1/1977
1978,Wind Generation,0.003,1/1/1978
1979,Wind Generation,0.006,1/1/1979
1980,Wind Generation,0.0105,1/1/1980
1981,Wind Generation,0.0105,1/1/1981
1982,Wind Generation,0.0185,1/1/1982
1983,Wind Generation,0.032794949,1/1/1983
1984,Wind Generation,0.044755556,1/1/1984
1985,Wind Generation,0.064220205,1/1/1985
1986,Wind Generation,0.138831317,1/1/1986
1987,Wind Generation,0.195376769,1/1/1987
1988,Wind Generation,0.331579804,1/1/1988
1989,Wind Generation,2.649776697,1/1/1989
1990,Wind Generation,3.632470608,1/1/1990
1991,Wind Generation,4.086706638,1/1/1991
1992,Wind Generation,4.733211994,1/1/1992
1993,Wind Generation,5.697568893,1/1/1993
1994,Wind Generation,7.12293005,1/1/1994
1995,Wind Generation,8.26192379,1/1/1995
1996,Wind Generation,9.204600334,1/1/1996
1997,Wind Generation,12.01781654,1/1/1997
1998,Wind Generation,15.92125988,1/1/1998
1999,Wind Generation,21.21617317,1/1/1999
2000,Wind Generation,31.40743446,1/1/2000
2001,Wind Generation,38.38145065,1/1/2001
2002,Wind Generation,52.34478378,1/1/2002
2003,Wind Generation,63.28539658,1/1/2003
2004,Wind Generation,85.62619019,1/1/2004
2005,Wind Generation,104.6443329,1/1/2005
2006,Wind Generation,133.4982758,1/1/2006
2007,Wind Generation,171.5066986,1/1/2007
2008,Wind Generation,221.4110413,1/1/2008
2009,Wind Generation,276.7925415,1/1/2009
2010,Wind Generation,346.4245911,1/1/2010
2011,Wind Generation,440.3837585,1/1/2011
2012,Wind Generation,530.49646,1/1/2012
2013,Wind Generation,635.505127,1/1/2013
2014,Wind Generation,705.8536987,1/1/2014
2015,Wind Generation,831.34375,1/1/2015
2016,Wind Generation,962.1016846,1/1/2016
2017,Wind Generation,1140.393066,1/1/2017
2018,Wind Generation,1269.979248,1/1/2018
2019,Wind Generation,1420.544067,1/1/2019
2020,Wind Generation,1596.428223,1/1/2020
2021,Wind Generation,1861.939819,1/1/2021
